order_id,customer_id,product_id,quantity,order_date,status
12103,966,54,2,2025-07-27T20:15:47.061043,completed
12104,966,6,3,2025-07-27T20:15:47.061043,completed
12105,966,148,2,2025-07-27T20:15:47.061043,completed
12106,966,44,1,2025-07-27T20:15:47.061043,completed
12107,250,142,3,2024-04-26T13:51:05.241346,completed
12108,106,41,5,2024-04-01T20:16:52.854462,completed
12109,106,191,2,2024-04-01T20:16:52.854462,cancelled
12110,106,101,4,2024-04-01T20:16:52.854462,completed
12111,106,39,1,2024-04-01T20:16:52.854462,completed
12112,830,171,5,2023-12-22T21:34:50.653640,completed
12113,830,128,1,2023-12-22T21:34:50.653640,completed
12114,830,73,2,2023-12-22T21:34:50.653640,completed
12115,668,175,2,2025-02-18T06:40:09.299047,cancelled
12116,668,9,1,2025-02-18T06:40:09.299047,completed
12117,707,100,4,2025-07-03T17:20:55.304575,completed
12118,385,46,3,2025-09-08T03:12:34.326396,completed
12119,385,193,3,2025-09-08T03:12:34.326396,completed
12120,385,37,3,2025-09-08T03:12:34.326396,completed
12121,385,135,5,2025-09-08T03:12:34.326396,completed
12122,465,97,1,2024-01-29T05:21:31.301245,completed
12123,465,39,1,2024-01-29T05:21:31.301245,completed
12124,465,42,5,2024-01-29T05:21:31.301245,completed
12125,465,148,4,2024-01-29T05:21:31.301245,completed
12126,465,91,4,2024-01-29T05:21:31.301245,completed
12127,793,192,1,2024-10-11T17:30:07.493571,completed
12128,793,12,4,2024-10-11T17:30:07.493571,pending
12129,793,190,3,2024-10-11T17:30:07.493571,completed
12130,793,169,1,2024-10-11T17:30:07.493571,completed
12131,453,157,2,2025-11-13T12:13:31.187512,completed
12132,453,169,5,2025-11-13T12:13:31.187512,completed
12133,453,86,4,2025-11-13T12:13:31.187512,pending
12134,138,72,4,2024-06-13T23:39:32.230717,completed
12135,138,19,4,2024-06-13T23:39:32.230717,completed
12136,138,7,3,2024-06-13T23:39:32.230717,completed
12137,482,38,4,2025-09-12T21:44:45.829522,completed
12138,482,20,2,2025-09-12T21:44:45.829522,cancelled
12139,281,55,5,2024-08-29T12:40:06.552826,completed
12140,281,199,3,2024-08-29T12:40:06.552826,completed
12141,261,118,1,2024-09-08T21:03:04.875613,pending
12142,658,176,4,2024-11-23T18:03:55.507836,completed
12143,632,96,1,2024-03-21T05:58:27.976152,refunded
12144,632,7,1,2024-03-21T05:58:27.976152,pending
12145,632,44,4,2024-03-21T05:58:27.976152,completed
12146,632,63,3,2024-03-21T05:58:27.976152,completed
12147,632,170,2,2024-03-21T05:58:27.976152,cancelled
12148,673,199,4,2024-01-27T04:00:28.796786,completed
12149,673,32,3,2024-01-27T04:00:28.796786,completed
12150,779,92,1,2024-01-24T19:39:08.816445,completed
12151,779,66,5,2024-01-24T19:39:08.816445,completed
12152,779,189,3,2024-01-24T19:39:08.816445,completed
12153,593,41,2,2024-03-19T20:18:48.225879,completed
12154,593,2,5,2024-03-19T20:18:48.225879,completed
12155,806,13,5,2024-08-20T05:10:15.335426,pending
12156,806,131,3,2024-08-20T05:10:15.335426,completed
12157,866,101,2,2024-06-22T05:14:31.108698,completed
12158,866,141,4,2024-06-22T05:14:31.108698,completed
12159,866,1,1,2024-06-22T05:14:31.108698,pending
12160,866,31,1,2024-06-22T05:14:31.108698,completed
12161,234,72,5,2024-11-17T05:00:20.259390,completed
12162,234,192,5,2024-11-17T05:00:20.259390,completed
12163,56,177,2,2024-06-05T00:27:47.565675,completed
12164,56,193,2,2024-06-05T00:27:47.565675,completed
12165,615,39,5,2024-07-18T03:10:38.574475,cancelled
12166,615,62,3,2024-07-18T03:10:38.574475,completed
12167,615,144,2,2024-07-18T03:10:38.574475,completed
12168,615,59,4,2024-07-18T03:10:38.574475,completed
12169,216,150,5,2025-11-21T21:28:54.120524,completed
12170,216,152,5,2025-11-21T21:28:54.120524,completed
12171,216,69,2,2025-11-21T21:28:54.120524,refunded
12172,216,40,5,2025-11-21T21:28:54.120524,completed
12173,216,188,3,2025-11-21T21:28:54.120524,pending
12174,295,106,1,2024-06-13T13:09:24.808177,completed
12175,295,168,1,2024-06-13T13:09:24.808177,completed
12176,295,63,1,2024-06-13T13:09:24.808177,completed
12177,295,33,3,2024-06-13T13:09:24.808177,cancelled
12178,295,152,5,2024-06-13T13:09:24.808177,pending
12179,677,86,5,2024-02-11T08:43:20.342415,completed
12180,323,143,2,2025-10-04T07:27:24.159706,cancelled
12181,478,44,1,2024-06-29T15:15:13.275687,completed
12182,478,27,3,2024-06-29T15:15:13.275687,completed
12183,478,16,5,2024-06-29T15:15:13.275687,completed
12184,478,158,5,2024-06-29T15:15:13.275687,completed
12185,74,32,1,2025-01-15T21:25:35.718164,completed
12186,74,125,3,2025-01-15T21:25:35.718164,completed
12187,74,65,5,2025-01-15T21:25:35.718164,completed
12188,74,183,5,2025-01-15T21:25:35.718164,completed
12189,938,102,2,2024-03-27T11:02:10.716916,completed
12190,938,85,3,2024-03-27T11:02:10.716916,completed
12191,938,173,4,2024-03-27T11:02:10.716916,completed
12192,938,125,1,2024-03-27T11:02:10.716916,completed
12193,938,194,2,2024-03-27T11:02:10.716916,completed
12194,748,197,3,2024-09-03T08:47:11.868294,pending
12195,815,68,5,2024-09-12T18:40:36.305977,completed
12196,815,27,1,2024-09-12T18:40:36.305977,completed
12197,815,38,5,2024-09-12T18:40:36.305977,completed
12198,815,2,5,2024-09-12T18:40:36.305977,completed
12199,365,137,5,2025-11-22T14:42:55.232964,completed
12200,365,174,1,2025-11-22T14:42:55.232964,completed
12201,595,199,1,2024-08-22T22:44:56.142584,completed
12202,595,94,2,2024-08-22T22:44:56.142584,completed
12203,793,124,2,2024-06-23T21:35:10.090326,completed
12204,793,113,4,2024-06-23T21:35:10.090326,completed
12205,793,96,3,2024-06-23T21:35:10.090326,cancelled
12206,958,56,1,2024-06-01T00:38:46.794567,completed
12207,410,134,2,2024-07-05T10:36:13.690521,completed
12208,410,18,5,2024-07-05T10:36:13.690521,completed
12209,410,118,3,2024-07-05T10:36:13.690521,completed
12210,410,81,4,2024-07-05T10:36:13.690521,pending
12211,161,132,1,2025-11-25T21:14:55.754166,completed
12212,161,59,5,2025-11-25T21:14:55.754166,completed
12213,161,194,3,2025-11-25T21:14:55.754166,completed
12214,161,157,3,2025-11-25T21:14:55.754166,completed
12215,161,57,4,2025-11-25T21:14:55.754166,completed
12216,670,89,4,2025-03-27T23:36:03.131291,pending
12217,670,49,3,2025-03-27T23:36:03.131291,completed
12218,670,47,1,2025-03-27T23:36:03.131291,completed
12219,670,154,3,2025-03-27T23:36:03.131291,completed
12220,670,144,5,2025-03-27T23:36:03.131291,completed
12221,738,117,4,2024-08-02T16:19:18.577091,completed
12222,738,85,4,2024-08-02T16:19:18.577091,pending
12223,738,70,1,2024-08-02T16:19:18.577091,completed
12224,603,11,1,2024-10-03T09:30:45.414298,completed
12225,603,148,3,2024-10-03T09:30:45.414298,pending
12226,603,107,4,2024-10-03T09:30:45.414298,refunded
12227,603,118,3,2024-10-03T09:30:45.414298,completed
12228,603,137,4,2024-10-03T09:30:45.414298,completed
12229,395,200,1,2024-08-17T03:04:02.010016,completed
12230,792,6,2,2025-04-07T19:26:26.210452,cancelled
12231,792,88,4,2025-04-07T19:26:26.210452,completed
12232,792,121,5,2025-04-07T19:26:26.210452,completed
12233,53,191,4,2024-11-26T12:20:12.771813,cancelled
12234,53,6,3,2024-11-26T12:20:12.771813,completed
12235,53,76,3,2024-11-26T12:20:12.771813,pending
12236,53,29,1,2024-11-26T12:20:12.771813,completed
12237,53,181,2,2024-11-26T12:20:12.771813,pending
12238,920,170,4,2025-03-17T12:48:12.833426,cancelled
12239,920,130,5,2025-03-17T12:48:12.833426,completed
12240,920,117,4,2025-03-17T12:48:12.833426,completed
12241,920,18,4,2025-03-17T12:48:12.833426,completed
12242,920,174,4,2025-03-17T12:48:12.833426,completed
12243,782,31,1,2024-08-06T08:54:44.059687,completed
12244,880,113,4,2024-06-11T15:29:35.082011,completed
12245,880,143,1,2024-06-11T15:29:35.082011,cancelled
12246,880,183,4,2024-06-11T15:29:35.082011,completed
12247,489,141,5,2024-04-04T13:12:22.056092,cancelled
12248,489,18,5,2024-04-04T13:12:22.056092,pending
12249,171,195,5,2024-09-13T19:51:16.111425,completed
12250,171,144,2,2024-09-13T19:51:16.111425,completed
12251,171,160,5,2024-09-13T19:51:16.111425,completed
12252,171,165,4,2024-09-13T19:51:16.111425,completed
12253,543,26,3,2024-09-18T07:51:41.735756,completed
12254,543,185,5,2024-09-18T07:51:41.735756,completed
12255,543,179,3,2024-09-18T07:51:41.735756,completed
12256,731,16,3,2025-01-27T16:10:34.034527,completed
12257,731,181,4,2025-01-27T16:10:34.034527,completed
12258,543,95,4,2025-08-21T03:49:50.014841,completed
12259,543,145,1,2025-08-21T03:49:50.014841,completed
12260,543,104,5,2025-08-21T03:49:50.014841,pending
12261,262,182,1,2025-04-26T09:36:49.588853,completed
12262,262,25,3,2025-04-26T09:36:49.588853,completed
12263,262,70,4,2025-04-26T09:36:49.588853,completed
12264,262,192,1,2025-04-26T09:36:49.588853,completed
12265,262,79,1,2025-04-26T09:36:49.588853,completed
12266,433,199,5,2025-02-18T03:20:44.019903,completed
12267,433,11,5,2025-02-18T03:20:44.019903,completed
12268,433,114,2,2025-02-18T03:20:44.019903,completed
12269,576,170,4,2025-11-27T00:40:11.609586,cancelled
12270,576,85,3,2025-11-27T00:40:11.609586,completed
12271,576,192,5,2025-11-27T00:40:11.609586,completed
12272,576,79,5,2025-11-27T00:40:11.609586,pending
12273,576,40,5,2025-11-27T00:40:11.609586,completed
12274,885,30,4,2024-08-28T05:44:48.188431,completed
12275,885,165,4,2024-08-28T05:44:48.188431,completed
12276,885,153,3,2024-08-28T05:44:48.188431,refunded
12277,457,131,2,2025-06-18T11:54:53.786854,cancelled
12278,457,119,4,2025-06-18T11:54:53.786854,cancelled
12279,457,144,1,2025-06-18T11:54:53.786854,pending
12280,331,151,2,2024-07-28T02:55:44.828956,completed
12281,331,191,5,2024-07-28T02:55:44.828956,completed
12282,441,118,2,2024-12-11T06:34:51.456923,completed
12283,441,31,1,2024-12-11T06:34:51.456923,completed
12284,441,143,1,2024-12-11T06:34:51.456923,completed
12285,441,83,2,2024-12-11T06:34:51.456923,completed
12286,264,41,3,2025-10-28T19:22:34.129977,completed
12287,813,12,3,2024-03-01T07:55:09.915143,completed
12288,922,105,4,2024-10-14T13:19:42.732537,pending
12289,477,38,1,2024-01-22T07:33:55.530088,completed
12290,477,123,2,2024-01-22T07:33:55.530088,pending
12291,477,199,5,2024-01-22T07:33:55.530088,refunded
12292,753,27,3,2025-07-18T03:17:59.023943,completed
12293,753,113,3,2025-07-18T03:17:59.023943,completed
12294,753,111,4,2025-07-18T03:17:59.023943,completed
12295,753,55,5,2025-07-18T03:17:59.023943,cancelled
12296,705,54,1,2025-10-15T15:30:07.121676,completed
12297,705,132,4,2025-10-15T15:30:07.121676,completed
12298,705,141,2,2025-10-15T15:30:07.121676,cancelled
12299,172,9,3,2025-07-07T21:48:58.626535,completed
12300,172,37,1,2025-07-07T21:48:58.626535,completed
12301,172,189,2,2025-07-07T21:48:58.626535,completed
12302,172,90,3,2025-07-07T21:48:58.626535,completed
12303,432,124,4,2024-06-29T16:35:39.705924,completed
12304,432,33,3,2024-06-29T16:35:39.705924,completed
12305,432,86,4,2024-06-29T16:35:39.705924,refunded
12306,525,168,2,2025-04-01T15:42:55.787543,completed
12307,525,12,1,2025-04-01T15:42:55.787543,completed
12308,930,82,3,2025-07-10T07:21:31.008017,completed
12309,833,101,2,2024-10-15T20:11:31.392579,completed
12310,833,17,5,2024-10-15T20:11:31.392579,pending
12311,483,24,2,2024-06-12T01:06:57.710263,completed
12312,483,35,1,2024-06-12T01:06:57.710263,pending
12313,730,99,3,2025-06-14T17:12:35.339561,completed
12314,730,113,1,2025-06-14T17:12:35.339561,completed
12315,730,112,2,2025-06-14T17:12:35.339561,completed
12316,730,104,1,2025-06-14T17:12:35.339561,completed
12317,422,72,2,2025-04-12T13:23:29.756607,cancelled
12318,422,57,5,2025-04-12T13:23:29.756607,completed
12319,422,86,1,2025-04-12T13:23:29.756607,completed
12320,422,58,1,2025-04-12T13:23:29.756607,completed
12321,422,180,1,2025-04-12T13:23:29.756607,completed
12322,991,9,1,2025-11-22T21:49:49.775712,completed
12323,991,86,4,2025-11-22T21:49:49.775712,pending
12324,991,116,5,2025-11-22T21:49:49.775712,completed
12325,991,58,3,2025-11-22T21:49:49.775712,completed
12326,991,48,3,2025-11-22T21:49:49.775712,completed
12327,113,31,1,2024-07-28T12:23:34.836163,refunded
12328,113,8,3,2024-07-28T12:23:34.836163,completed
12329,113,113,4,2024-07-28T12:23:34.836163,completed
12330,988,160,1,2023-12-22T07:41:48.503864,completed
12331,988,96,5,2023-12-22T07:41:48.503864,completed
12332,817,75,2,2024-01-03T06:32:47.229283,completed
12333,817,24,5,2024-01-03T06:32:47.229283,completed
12334,817,33,5,2024-01-03T06:32:47.229283,completed
12335,672,82,4,2024-03-04T06:45:47.580386,completed
12336,672,144,4,2024-03-04T06:45:47.580386,completed
12337,442,9,4,2024-10-08T11:10:06.470136,completed
12338,343,17,4,2025-02-26T01:12:43.493980,pending
12339,343,94,5,2025-02-26T01:12:43.493980,pending
12340,343,23,4,2025-02-26T01:12:43.493980,completed
12341,372,150,2,2025-12-02T18:02:15.620732,completed
12342,534,151,1,2025-03-27T18:39:57.873415,pending
12343,534,86,2,2025-03-27T18:39:57.873415,completed
12344,534,56,2,2025-03-27T18:39:57.873415,completed
12345,890,86,1,2024-02-29T02:01:38.072459,completed
12346,890,136,5,2024-02-29T02:01:38.072459,refunded
12347,890,166,4,2024-02-29T02:01:38.072459,completed
12348,115,69,1,2025-06-05T20:32:55.420854,completed
12349,115,107,4,2025-06-05T20:32:55.420854,completed
12350,153,198,2,2024-12-14T20:30:05.515217,completed
12351,153,86,3,2024-12-14T20:30:05.515217,cancelled
12352,153,64,4,2024-12-14T20:30:05.515217,completed
12353,153,39,5,2024-12-14T20:30:05.515217,completed
12354,3,70,5,2025-02-23T19:59:22.990608,completed
12355,172,185,5,2025-05-30T03:48:04.788312,completed
12356,172,114,5,2025-05-30T03:48:04.788312,completed
12357,172,19,3,2025-05-30T03:48:04.788312,completed
12358,172,158,3,2025-05-30T03:48:04.788312,completed
12359,172,143,1,2025-05-30T03:48:04.788312,pending
12360,916,132,5,2025-08-01T04:17:35.472148,completed
12361,916,29,1,2025-08-01T04:17:35.472148,completed
12362,916,125,1,2025-08-01T04:17:35.472148,completed
12363,916,194,5,2025-08-01T04:17:35.472148,pending
12364,623,85,5,2025-05-10T13:25:57.895149,completed
12365,124,5,3,2025-12-01T13:48:44.994349,completed
12366,124,50,1,2025-12-01T13:48:44.994349,completed
12367,124,56,1,2025-12-01T13:48:44.994349,completed
12368,759,178,1,2024-03-20T21:08:30.681617,completed
12369,972,88,5,2024-09-01T02:28:17.535127,completed
12370,972,165,4,2024-09-01T02:28:17.535127,pending
12371,606,10,2,2024-08-10T05:16:00.389200,refunded
12372,606,163,1,2024-08-10T05:16:00.389200,completed
12373,606,48,4,2024-08-10T05:16:00.389200,completed
12374,606,28,4,2024-08-10T05:16:00.389200,completed
12375,606,200,2,2024-08-10T05:16:00.389200,cancelled
12376,77,75,4,2024-08-25T08:14:16.344509,pending
12377,77,111,3,2024-08-25T08:14:16.344509,completed
12378,118,181,3,2024-01-20T10:29:18.634084,completed
12379,118,176,2,2024-01-20T10:29:18.634084,completed
12380,163,118,3,2025-05-24T16:22:43.394294,completed
12381,844,68,5,2024-12-19T16:26:57.430573,completed
12382,844,150,2,2024-12-19T16:26:57.430573,completed
12383,844,177,5,2024-12-19T16:26:57.430573,completed
12384,844,186,2,2024-12-19T16:26:57.430573,completed
12385,844,83,3,2024-12-19T16:26:57.430573,completed
12386,379,176,1,2024-07-14T23:10:24.561227,completed
12387,379,91,4,2024-07-14T23:10:24.561227,completed
12388,379,127,5,2024-07-14T23:10:24.561227,completed
12389,379,184,2,2024-07-14T23:10:24.561227,completed
12390,589,89,5,2025-05-25T10:12:14.804535,completed
12391,589,15,4,2025-05-25T10:12:14.804535,completed
12392,589,78,1,2025-05-25T10:12:14.804535,completed
12393,589,61,3,2025-05-25T10:12:14.804535,completed
12394,589,129,4,2025-05-25T10:12:14.804535,completed
12395,742,83,2,2024-10-09T21:47:22.042844,completed
12396,742,49,2,2024-10-09T21:47:22.042844,refunded
12397,742,34,5,2024-10-09T21:47:22.042844,cancelled
12398,742,197,4,2024-10-09T21:47:22.042844,completed
12399,742,33,2,2024-10-09T21:47:22.042844,completed
12400,915,172,3,2024-03-19T13:09:29.627243,pending
12401,915,146,3,2024-03-19T13:09:29.627243,completed
12402,329,102,3,2024-01-08T11:59:28.988303,pending
12403,329,31,2,2024-01-08T11:59:28.988303,completed
12404,329,130,3,2024-01-08T11:59:28.988303,pending
12405,329,191,1,2024-01-08T11:59:28.988303,completed
12406,329,4,3,2024-01-08T11:59:28.988303,completed
12407,836,37,4,2025-03-09T10:21:17.324567,completed
12408,836,173,3,2025-03-09T10:21:17.324567,completed
12409,836,164,5,2025-03-09T10:21:17.324567,completed
12410,177,111,5,2024-09-29T14:16:46.490738,completed
12411,391,51,4,2024-01-04T00:59:28.509334,pending
12412,391,46,4,2024-01-04T00:59:28.509334,completed
12413,391,95,2,2024-01-04T00:59:28.509334,completed
12414,391,171,4,2024-01-04T00:59:28.509334,completed
12415,391,154,1,2024-01-04T00:59:28.509334,pending
12416,482,60,5,2024-11-21T01:16:37.553730,completed
12417,482,66,5,2024-11-21T01:16:37.553730,completed
12418,482,32,3,2024-11-21T01:16:37.553730,cancelled
12419,651,144,2,2025-03-14T18:11:13.103618,cancelled
12420,651,192,2,2025-03-14T18:11:13.103618,pending
12421,651,200,1,2025-03-14T18:11:13.103618,completed
12422,651,9,4,2025-03-14T18:11:13.103618,completed
12423,695,108,2,2024-01-12T18:24:06.151591,completed
12424,372,35,4,2025-08-30T05:06:57.795838,completed
12425,586,69,3,2025-06-26T15:14:09.348257,completed
12426,586,117,3,2025-06-26T15:14:09.348257,completed
12427,586,58,3,2025-06-26T15:14:09.348257,completed
12428,637,8,2,2024-11-05T03:18:07.931036,completed
12429,245,136,4,2024-01-15T16:59:07.906099,pending
12430,767,120,4,2024-09-25T21:06:29.141386,completed
12431,767,147,4,2024-09-25T21:06:29.141386,cancelled
12432,767,164,3,2024-09-25T21:06:29.141386,completed
12433,767,13,2,2024-09-25T21:06:29.141386,completed
12434,730,21,1,2025-02-11T08:24:01.345636,completed
12435,565,131,2,2025-04-05T23:41:24.300817,completed
12436,565,65,5,2025-04-05T23:41:24.300817,completed
12437,19,165,5,2025-02-12T16:45:13.696600,completed
12438,729,159,2,2024-12-12T01:33:05.217698,completed
12439,729,193,3,2024-12-12T01:33:05.217698,completed
12440,729,89,3,2024-12-12T01:33:05.217698,completed
12441,729,165,2,2024-12-12T01:33:05.217698,cancelled
12442,133,68,3,2024-10-31T20:41:07.057790,pending
12443,133,33,4,2024-10-31T20:41:07.057790,completed
12444,789,117,3,2025-03-01T07:44:35.057384,completed
12445,789,65,3,2025-03-01T07:44:35.057384,completed
12446,110,135,3,2025-11-09T15:16:02.976407,completed
12447,110,89,4,2025-11-09T15:16:02.976407,refunded
12448,110,48,2,2025-11-09T15:16:02.976407,completed
12449,110,24,2,2025-11-09T15:16:02.976407,completed
12450,110,26,5,2025-11-09T15:16:02.976407,pending
12451,729,126,1,2024-08-05T07:05:34.785244,completed
12452,729,139,3,2024-08-05T07:05:34.785244,completed
12453,729,130,5,2024-08-05T07:05:34.785244,completed
12454,729,77,2,2024-08-05T07:05:34.785244,completed
12455,729,46,5,2024-08-05T07:05:34.785244,completed
12456,319,193,5,2025-04-30T14:28:21.279851,completed
12457,319,122,2,2025-04-30T14:28:21.279851,completed
12458,319,15,2,2025-04-30T14:28:21.279851,completed
12459,319,99,2,2025-04-30T14:28:21.279851,completed
12460,655,39,3,2024-10-06T13:57:35.455271,completed
12461,84,183,4,2025-05-17T22:31:21.953967,completed
12462,84,171,3,2025-05-17T22:31:21.953967,completed
12463,84,181,4,2025-05-17T22:31:21.953967,completed
12464,84,166,5,2025-05-17T22:31:21.953967,completed
12465,70,195,4,2024-03-10T04:25:02.673314,completed
12466,70,146,1,2024-03-10T04:25:02.673314,pending
12467,70,133,5,2024-03-10T04:25:02.673314,completed
12468,70,112,3,2024-03-10T04:25:02.673314,completed
12469,70,56,3,2024-03-10T04:25:02.673314,refunded
12470,600,181,1,2025-07-25T23:05:31.334037,completed
12471,600,17,3,2025-07-25T23:05:31.334037,completed
12472,178,162,1,2025-02-15T09:12:50.267216,completed
12473,178,86,3,2025-02-15T09:12:50.267216,completed
12474,507,147,2,2025-07-13T03:42:40.617589,completed
12475,507,109,5,2025-07-13T03:42:40.617589,completed
12476,507,36,3,2025-07-13T03:42:40.617589,completed
12477,507,103,5,2025-07-13T03:42:40.617589,cancelled
12478,899,174,4,2025-04-19T09:51:42.280214,completed
12479,899,119,2,2025-04-19T09:51:42.280214,pending
12480,899,146,2,2025-04-19T09:51:42.280214,completed
12481,899,22,5,2025-04-19T09:51:42.280214,completed
12482,127,8,1,2025-07-05T21:23:39.803304,completed
12483,183,105,4,2025-10-25T10:23:21.388840,completed
12484,183,171,1,2025-10-25T10:23:21.388840,completed
12485,183,107,3,2025-10-25T10:23:21.388840,completed
12486,183,153,1,2025-10-25T10:23:21.388840,completed
12487,183,15,5,2025-10-25T10:23:21.388840,completed
12488,780,145,4,2024-10-25T19:57:04.478134,completed
12489,648,170,5,2024-10-09T10:57:35.877979,completed
12490,731,162,4,2024-06-20T13:22:01.920898,cancelled
12491,731,91,3,2024-06-20T13:22:01.920898,completed
12492,731,132,2,2024-06-20T13:22:01.920898,completed
12493,690,185,4,2025-12-19T02:56:09.408661,completed
12494,690,178,2,2025-12-19T02:56:09.408661,completed
12495,690,151,5,2025-12-19T02:56:09.408661,completed
12496,46,30,5,2025-07-20T10:54:27.385119,completed
12497,46,117,3,2025-07-20T10:54:27.385119,completed
12498,46,32,2,2025-07-20T10:54:27.385119,pending
12499,263,195,3,2024-12-10T13:11:17.543296,completed
12500,263,61,4,2024-12-10T13:11:17.543296,completed
12501,692,175,2,2024-06-13T08:57:49.281384,completed
12502,692,124,2,2024-06-13T08:57:49.281384,completed
12503,692,128,3,2024-06-13T08:57:49.281384,completed
12504,692,114,4,2024-06-13T08:57:49.281384,completed
12505,212,3,3,2025-09-23T04:17:01.268416,completed
12506,605,154,4,2025-07-24T02:30:40.204310,cancelled
12507,605,24,1,2025-07-24T02:30:40.204310,completed
12508,605,66,2,2025-07-24T02:30:40.204310,pending
12509,605,1,1,2025-07-24T02:30:40.204310,cancelled
12510,423,170,5,2025-05-17T15:25:42.887545,completed
12511,493,101,5,2025-02-27T02:30:57.031932,completed
12512,493,182,3,2025-02-27T02:30:57.031932,completed
12513,493,106,1,2025-02-27T02:30:57.031932,completed
12514,769,75,2,2024-01-23T03:58:28.027838,completed
12515,769,197,4,2024-01-23T03:58:28.027838,completed
12516,830,189,2,2024-02-01T03:55:06.855884,completed
12517,830,13,2,2024-02-01T03:55:06.855884,completed
12518,868,96,5,2024-03-23T12:16:58.285066,completed
12519,868,184,4,2024-03-23T12:16:58.285066,completed
12520,868,37,3,2024-03-23T12:16:58.285066,completed
12521,868,93,4,2024-03-23T12:16:58.285066,cancelled
12522,868,84,1,2024-03-23T12:16:58.285066,completed
12523,678,46,5,2025-01-14T00:10:29.977017,completed
12524,678,134,4,2025-01-14T00:10:29.977017,pending
12525,678,177,3,2025-01-14T00:10:29.977017,cancelled
12526,678,58,4,2025-01-14T00:10:29.977017,completed
12527,989,47,4,2024-05-25T13:27:24.109519,completed
12528,625,53,1,2025-07-12T01:21:35.470688,completed
12529,625,169,4,2025-07-12T01:21:35.470688,completed
12530,625,104,4,2025-07-12T01:21:35.470688,completed
12531,625,172,3,2025-07-12T01:21:35.470688,completed
12532,625,61,5,2025-07-12T01:21:35.470688,pending
12533,40,82,4,2025-11-26T08:22:42.099409,pending
12534,40,17,4,2025-11-26T08:22:42.099409,completed
12535,40,162,1,2025-11-26T08:22:42.099409,completed
12536,40,155,4,2025-11-26T08:22:42.099409,completed
12537,40,87,2,2025-11-26T08:22:42.099409,completed
12538,121,92,1,2024-06-06T07:27:16.239187,completed
12539,58,131,1,2024-08-29T06:12:44.211772,pending
12540,58,119,5,2024-08-29T06:12:44.211772,completed
12541,58,190,2,2024-08-29T06:12:44.211772,completed
12542,58,183,3,2024-08-29T06:12:44.211772,completed
12543,914,177,4,2024-03-07T17:18:36.577714,completed
12544,914,187,2,2024-03-07T17:18:36.577714,completed
12545,374,124,2,2024-05-10T13:12:16.863356,completed
12546,374,161,5,2024-05-10T13:12:16.863356,completed
12547,768,101,1,2023-12-26T06:43:28.297720,completed
12548,768,113,3,2023-12-26T06:43:28.297720,completed
12549,768,118,5,2023-12-26T06:43:28.297720,completed
12550,768,121,1,2023-12-26T06:43:28.297720,completed
12551,768,179,2,2023-12-26T06:43:28.297720,completed
12552,943,99,3,2024-07-06T17:08:03.623937,completed
12553,943,156,5,2024-07-06T17:08:03.623937,completed
12554,943,196,4,2024-07-06T17:08:03.623937,completed
12555,943,154,2,2024-07-06T17:08:03.623937,completed
12556,943,25,2,2024-07-06T17:08:03.623937,completed
12557,846,55,2,2024-01-24T08:57:08.582865,completed
12558,586,121,4,2024-11-26T21:08:49.308063,completed
12559,586,68,1,2024-11-26T21:08:49.308063,completed
12560,777,138,4,2025-09-07T03:58:23.067102,completed
12561,777,74,2,2025-09-07T03:58:23.067102,completed
12562,777,20,1,2025-09-07T03:58:23.067102,completed
12563,777,93,2,2025-09-07T03:58:23.067102,completed
12564,777,128,3,2025-09-07T03:58:23.067102,completed
12565,605,106,4,2024-04-19T10:52:09.443991,completed
12566,605,193,3,2024-04-19T10:52:09.443991,completed
12567,605,22,5,2024-04-19T10:52:09.443991,completed
12568,226,93,5,2025-03-28T23:40:10.819104,completed
12569,226,34,4,2025-03-28T23:40:10.819104,completed
12570,226,177,4,2025-03-28T23:40:10.819104,completed
12571,803,197,5,2025-12-02T14:07:58.584920,completed
12572,803,38,2,2025-12-02T14:07:58.584920,completed
12573,229,92,5,2024-06-03T13:18:32.456965,pending
12574,229,37,5,2024-06-03T13:18:32.456965,completed
12575,107,186,5,2024-10-11T22:17:33.207606,completed
12576,107,50,3,2024-10-11T22:17:33.207606,completed
12577,107,90,2,2024-10-11T22:17:33.207606,completed
12578,681,189,4,2025-04-25T02:25:32.373205,completed
12579,681,128,3,2025-04-25T02:25:32.373205,completed
12580,681,69,4,2025-04-25T02:25:32.373205,completed
12581,919,63,5,2024-06-02T07:35:32.738035,cancelled
12582,919,27,1,2024-06-02T07:35:32.738035,completed
12583,919,195,1,2024-06-02T07:35:32.738035,cancelled
12584,919,3,4,2024-06-02T07:35:32.738035,completed
12585,919,32,3,2024-06-02T07:35:32.738035,pending
12586,965,193,3,2024-12-05T10:03:53.423918,completed
12587,965,7,1,2024-12-05T10:03:53.423918,completed
12588,965,192,1,2024-12-05T10:03:53.423918,completed
12589,576,175,3,2025-07-06T19:08:30.581331,completed
12590,576,108,4,2025-07-06T19:08:30.581331,completed
12591,576,125,2,2025-07-06T19:08:30.581331,completed
12592,576,153,5,2025-07-06T19:08:30.581331,cancelled
12593,576,126,4,2025-07-06T19:08:30.581331,completed
12594,394,100,2,2025-02-07T16:42:03.635284,cancelled
12595,394,196,2,2025-02-07T16:42:03.635284,completed
12596,394,85,4,2025-02-07T16:42:03.635284,completed
12597,762,105,2,2024-11-07T13:09:22.161288,completed
12598,762,59,4,2024-11-07T13:09:22.161288,cancelled
